timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2019-06-15 13:31:47.417	473036755	start_recording
MSG	2019-06-15 13:31:47.418	473036755	image_on
MSG	2019-06-15 13:31:47.418	473036755	advertisment.jpg
2019-06-15 13:31:50.324	473040052	False	7	1014.9714	554.3071	1014.9714	554.3071	24.38395	900.4195	476.4009	900.4195	476.4009	22.9277	0.4856	0.2769	1129.5233	632.2133	1129.5233	632.2133	25.8402	0.7048	0.2605
2019-06-15 13:31:50.357	473040085	False	7	1016.7327	558.4601	1015.8541	556.3868	24.2802	907.6042	512.2863	904.0165	494.3665	23.368	0.4854	0.2816	1125.8611	604.6339	1127.6899	618.406	25.1924	0.7045	0.2649
2019-06-15 13:31:50.391	473040119	False	7	1013.8485	585.7078	1025.9524	565.6563	24.8248	903.1127	569.9343	903.72	519.6934	23.9652	0.4851	0.2782	1124.5844	601.4812	1126.6472	612.717	25.6844	0.7044	0.2608
2019-06-15 13:31:50.424	473040152	False	7	1012.4696	559.2237	1012.2683	561.3221	23.77585	906.7746	521.8713	904.494	520.3616	22.8728	0.4848	0.2817	1118.1647	596.576	1124.5013	608.6068	24.6789	0.7041	0.265
2019-06-15 13:31:50.457	473040185	False	7	1010.0648	565.673	1014.5714	563.0436	24.721449999999997	894.5853	503.474	902.4892	517.03	23.4225	0.4844	0.2743	1125.5443	627.8719	1124.6953	612.4633	26.0204	0.7039	0.2579
2019-06-15 13:31:50.491	473040219	False	7	1020.6538	548.9376	1014.8766	562.1194	23.5202	911.9644	486.8895	911.9644	486.8895	22.0552	0.4842	0.2844	1129.3433	610.9856	1129.3433	610.9856	24.9852	0.7036	0.2681
2019-06-15 13:31:50.524	473040252	False	7	1011.4891	569.4537	1011.4891	569.4537	23.7624	901.9901	508.7883	901.9901	508.7883	22.2425	0.4841	0.2752	1120.9883	630.1192	1120.9883	630.1192	25.2823	0.7035	0.2589
2019-06-15 13:31:50.557	473040285	False	7	1026.9194	542.6053	1019.2141	556.0125	23.3688	905.457	553.4259	903.7257	531.1356	22.799	0.4839	0.2841	1148.382	531.7847	1134.7025	580.8893	23.9386	0.7035	0.2662
2019-06-15 13:31:50.591	473040319	False	7	1010.7489	581.7574	1039.4147	565.9609	23.857100000000003	890.554	539.661	899.3195	534.0273	22.5121	0.4837	0.2776	1130.9438	623.8538	1133.4677	595.1883	25.2021	0.7033	0.2608
2019-06-15 13:31:50.624	473040352	False	7	1014.476	526.6754	1039.0563	564.5345	22.888849999999998	907.8417	483.2735	901.4545	521.2646	21.6845	0.4835	0.2833	1121.1102	570.0773	1130.3633	588.8471	24.0932	0.7029	0.2666
2019-06-15 13:31:50.657	473040385	False	7	1017.5995	574.2679	1039.0712	564.893	23.64455	914.7382	536.8169	904.1533	524.3758	22.3601	0.4832	0.2781	1120.4608	611.719	1128.3434	593.4476	24.929	0.7027	0.261
2019-06-15 13:31:50.690	473040418	False	7	1001.5648	540.0691	1042.3873	565.8243	22.774	887.883	490.2003	901.4021	518.5341	21.5069	0.4828	0.282	1115.2467	589.9379	1126.085	592.8519	24.0411	0.7024	0.2653
2019-06-15 13:31:50.724	473040452	True	7	1006.9469	552.5011	1040.4377	565.1191	23.3262	894.1435	495.4221	900.3212	515.0494	22.09	0.4827	0.2798	1119.7502	609.5801	1125.105	595.3175	24.5624	0.7023	0.2631
2019-06-15 13:31:50.757	473040485	True	7	1009.9421	558.768	1035.3726	563.3636	23.02105	911.1978	501.6969	901.7193	513.1971	21.601	0.4829	0.2804	1108.6864	615.8391	1122.9095	598.0271	24.4411	0.7023	0.2637
2019-06-15 13:31:50.790	473040518	True	7	1015.6415	551.3917	1034.7096	563.2526	22.711399999999998	916.4506	480.4881	903.4532	509.2297	21.3205	0.4831	0.2808	1114.8324	622.2954	1121.8818	600.9478	24.1023	0.7026	0.2643
2019-06-15 13:31:50.824	473040552	True	7	1015.501	561.2261	1032.354	562.4639	22.706699999999998	912.8433	492.88	904.4932	507.2986	21.3587	0.4834	0.2809	1118.1587	629.5723	1121.3961	604.1304	24.0547	0.703	0.2644
2019-06-15 13:31:50.857	473040585	True	7	1013.1292	543.2025	1028.9131	561.0101	22.53765	903.5923	497.1457	904.4539	506.0992	21.3784	0.4836	0.2811	1122.6659	589.2594	1121.4366	602.8194	23.6969	0.7034	0.2644
2019-06-15 13:31:50.890	473040618	True	7	1012.8021	558.0524	1026.8103	560.1634	22.32645	907.4734	492.7809	904.7761	504.6726	21.0371	0.4838	0.2821	1118.1307	623.3238	1121.0574	604.8273	23.6158	0.7037	0.2659
2019-06-15 13:31:50.924	473040652	True	7	997.1773	558.295	1027.2064	560.5654	22.2732	886.4402	493.8507	903.2308	503.5257	21.0213	0.4838	0.2813	1107.9144	622.7394	1119.8431	606.5316	23.5251	0.7039	0.2653
2019-06-15 13:31:50.957	473040685	True	7	1010.7026	529.3192	1024.4364	559.2469	21.70115	911.7394	476.9905	903.9303	501.1327	20.3633	0.4842	0.2817	1109.6658	581.6478	1118.9106	604.6645	23.039	0.7042	0.2654
2019-06-15 13:31:50.990	473040718	True	7	1015.4136	542.1881	1023.7492	558.8488	21.81915	909.628	479.568	904.3955	499.1899	20.4957	0.4845	0.2811	1121.1992	604.8083	1118.9788	604.7797	23.1426	0.7046	0.2649
2019-06-15 13:31:51.024	473040752	True	7	1012.4139	546.2954	1022.3016	558.0358	21.99725	918.2153	486.4312	905.462	497.9499	20.8212	0.4847	0.2815	1106.6125	606.1597	1117.9559	604.977	23.1733	0.7048	0.2652
2019-06-15 13:31:51.057	473040785	True	7	997.559	548.0539	1022.8162	558.2407	21.9084	888.2811	486.6768	904.2839	496.8463	20.507	0.4845	0.2808	1106.8368	609.4309	1117.0369	605.3856	23.3098	0.7049	0.2647
2019-06-15 13:31:51.090	473040818	True	7	1009.3318	543.2542	1023.0219	558.2599	21.879550000000002	898.8326	477.9268	903.9186	495.2339	20.6534	0.4844	0.2803	1119.8309	608.5815	1117.0979	605.6971	23.1057	0.7049	0.2642
2019-06-15 13:31:51.123	473040851	True	7	1014.1099	535.3108	1021.7955	557.4547	21.439	901.3036	476.5908	903.7409	493.6577	20.2809	0.4844	0.2805	1126.9161	594.0308	1117.6464	604.9948	22.5971	0.7049	0.2643
2019-06-15 13:31:51.157	473040885	True	7	1103.8623	544.2288	1020.8619	556.6105	22.11235	1007.6189	488.8017	910.5771	493.0029	20.9964	0.4855	0.2802	1200.1057	599.6558	1122.9994	604.6916	23.2283	0.7057	0.2639
2019-06-15 13:31:51.190	473040918	True	7	1137.5043	508.033	1020.2314	555.6149	21.317	1032.9301	494.9314	918.7076	492.8081	20.6541	0.4856	0.2807	1242.0785	521.1345	1130.8018	599.3412	21.9799	0.7061	0.2638
2019-06-15 13:31:51.223	473040951	True	7	1131.7228	529.838	1013.9647	551.4124	21.757550000000002	1021.6707	491.1701	925.7567	492.419	20.927	0.4853	0.2811	1241.7749	568.5059	1138.2415	597.2034	22.5881	0.7058	0.2645
MSG	2019-06-15 13:31:56.357	473040951	image_off
2019-06-15 13:31:51.257	473040985	True	7	1148.4744	502.7186	1008.4843	547.3958	21.64285	1039.2722	494.2788	933.582	492.2709	20.8325	0.485	0.2814	1257.6764	511.1584	1146.351	591.6069	22.4532	0.7057	0.2643
MSG	2019-06-15 13:31:56.412	473040985	stop_recording
MSG	2019-06-15 13:31:56.424	473040985	start_recording
MSG	2019-06-15 13:31:56.425	473040985	image_on
MSG	2019-06-15 13:31:56.425	473040985	osdoc.jpg
2019-06-15 13:31:51.290	473041018	True	7	1116.5938	560.6967	1011.0157	547.0786	22.306649999999998	1024.4264	490.8694	940.1716	491.9535	20.7562	0.4845	0.2814	1208.7612	630.524	1151.1514	593.4916	23.8571	0.7049	0.2653
2019-06-15 13:31:51.323	473041051	True	7	1186.1523	561.067	1019.6301	549.5986	22.463	1103.4252	499.0087	1103.4252	499.0087	21.052	0.485	0.2815	1268.8794	623.1253	1159.3395	594.9112	23.874	0.7053	0.2653
2019-06-15 13:31:51.357	473041085	True	7	1185.8025	564.1758	1024.2472	546.8191	22.3539	1096.3878	507.355	1096.3878	507.355	21.0583	0.4846	0.2819	1275.2173	620.9965	1168.1567	595.7837	23.6495	0.7051	0.2654
2019-06-15 13:31:51.390	473041118	True	7	1192.0833	562.512	1029.238	543.9861	22.334600000000002	1108.5302	506.9756	1102.4667	507.1651	20.8949	0.4844	0.2821	1275.6364	618.0483	1176.4567	597.7554	23.7743	0.7049	0.2656
2019-06-15 13:31:51.423	473041151	True	7	1196.1216	569.7837	1033.6736	541.1926	22.29025	1100.5024	518.2537	1101.8196	510.8767	21.1195	0.4841	0.2826	1291.7407	621.3137	1185.7322	598.7189	23.461	0.7048	0.2659
2019-06-15 13:31:51.456	473041184	True	7	1188.9465	554.3871	1040.3138	540.4125	22.51265	1104.3054	500.3256	1102.4517	508.2293	21.1722	0.4839	0.2828	1273.5876	608.4487	1193.7653	599.6236	23.8531	0.7043	0.2661
2019-06-15 13:31:51.490	473041218	True	7	1185.4922	557.42	1047.0012	539.5861	22.21255	1106.9977	506.1182	1103.3828	507.7954	21.0532	0.4835	0.2828	1263.9867	608.7218	1200.9103	600.005	23.3719	0.704	0.266
2019-06-15 13:31:51.523	473041251	False	7	1182.0081	565.1818	1208.676	600.7462	22.3754	1085.0413	520.5827	1100.2684	509.9686	21.262	0.4832	0.283	1278.9749	609.7809	1208.676	600.7462	23.4888	0.7038	0.266
2019-06-15 13:31:51.556	473041284	False	7	1197.9724	513.6229	1099.3569	510.0875	21.57255	1094.2405	510.6613	1099.3569	510.0875	21.0335	0.483	0.2832	1301.7042	516.5845	1217.3815	595.6382	22.1116	0.7039	0.2655
2019-06-15 13:31:51.590	473041318	False	7	1186.7496	562.8098	1127.8323	529.742	22.2442	1095.3921	504.934	1098.8087	509.4304	20.7999	0.4829	0.2831	1278.1072	620.6857	1224.4191	596.7404	23.6885	0.7035	0.2663
2019-06-15 13:31:51.623	473041351	False	7	1193.812	554.6872	1141.8795	538.4687	22.18975	1099.6627	500.6516	1098.874	508.402	20.8227	0.4828	0.2829	1287.9612	608.7228	1231.557	597.0912	23.5568	0.7035	0.266
2019-06-15 13:31:51.656	473041384	False	7	1221.5767	525.3847	1166.7456	552.2734	21.45955	1124.0464	515.7791	1101.5454	509.1783	20.8583	0.4829	0.2835	1319.1068	534.9904	1240.11	592.9695	22.0608	0.7037	0.2658
2019-06-15 13:31:51.690	473041418	False	7	1202.6467	517.1146	1153.7227	543.7561	21.6115	1101.0548	514.3503	1101.5243	509.6925	20.7259	0.4827	0.284	1304.2386	519.879	1247.2939	588.4927	22.4971	0.7035	0.2662
2019-06-15 13:31:51.723	473041451	True	7	1210.2739	529.2306	1159.9678	545.3988	21.6787	1113.6674	497.6451	1102.67	508.593	20.7439	0.4827	0.2834	1306.8804	560.8162	1254.2684	586.0768	22.6135	0.7035	0.2661
2019-06-15 13:31:51.756	473041484	True	7	1198.2742	557.9393	1164.2258	546.233	21.96485	1106.4872	503.43	1103.0515	508.1298	20.7569	0.4826	0.2838	1290.0612	612.4487	1259.923	586.8554	23.1728	0.7033	0.2669
2019-06-15 13:31:51.790	473041518	True	7	1216.5658	524.9043	1177.7643	551.0534	21.4666	1117.2699	527.9794	1104.2749	509.7347	21.1253	0.4826	0.2846	1315.8617	521.8292	1266.6614	582.7712	21.8079	0.7035	0.2666
2019-06-15 13:31:51.823	473041551	True	7	1191.0684	564.4785	1179.8448	550.9641	22.451700000000002	1095.9994	510.4629	1103.7114	509.8138	21.1645	0.4824	0.283	1286.1373	618.494	1271.0361	584.2365	23.7389	0.7033	0.266
2019-06-15 13:31:51.856	473041584	True	7	1037.8453	703.1738	1182.1614	552.1886	22.911299999999997	944.4205	684.3687	944.4205	684.3687	22.0293	0.4804	0.286	1131.2701	721.979	1131.2701	721.979	23.7933	0.7011	0.2686
2019-06-15 13:31:51.889	473041617	False	7	1028.0194	699.8743	1028.0194	699.8743	22.78655	936.9081	691.684	936.9081	691.684	22.0979	0.4803	0.2851	1119.1307	708.0645	1119.1307	708.0645	23.4752	0.7012	0.2675
2019-06-15 13:31:51.923	473041651	False	7	1016.4097	699.632	1022.2072	699.7531	22.70865	921.5177	681.7195	929.2031	686.6954	21.7977	0.4801	0.2854	1111.3016	717.5446	1115.2112	712.8105	23.6196	0.7011	0.268
2019-06-15 13:31:51.956	473041684	False	7	1026.8597	696.2279	1023.9673	699.3467	22.71765	929.937	669.4362	929.4358	680.9095	21.6903	0.4801	0.2853	1123.7826	723.0196	1118.0739	716.2361	23.745	0.7012	0.268
2019-06-15 13:31:51.989	473041717	False	7	1025.0386	706.5812	1017.1204	698.3347	22.745449999999998	931.9432	681.8126	930.0594	681.1089	21.7914	0.48	0.2861	1118.1339	731.3497	1118.095	720.0673	23.6995	0.7011	0.2686
2019-06-15 13:31:52.023	473041751	False	7	1022.7192	710.5648	1020.2285	699.7137	22.9287	927.3971	690.2777	929.5157	682.9498	21.9246	0.4799	0.2859	1118.0414	730.852	1118.089	722.2954	23.9328	0.7011	0.2683
2019-06-15 13:31:52.056	473041784	False	7	1024.8348	694.5842	1020.7438	700.2579	22.52185	925.6148	668.6581	925.6148	668.6581	21.6789	0.4798	0.2869	1124.0548	720.5103	1124.0548	720.5103	23.3648	0.701	0.2694
2019-06-15 13:31:52.089	473041817	False	7	1025.0686	703.6787	1025.0686	703.6787	22.67815	929.0515	681.5382	929.0515	681.5382	21.8099	0.4797	0.2868	1121.0856	725.8192	1121.0856	725.8192	23.5464	0.701	0.2693
2019-06-15 13:31:52.123	473041851	False	7	1024.6335	707.6558	1024.851	705.6698	22.85555	918.6164	681.2432	923.8273	681.3904	22.017	0.4797	0.286	1130.6506	734.0683	1125.8741	729.949	23.6941	0.7011	0.2686
2019-06-15 13:31:52.156	473041884	False	7	1175.3812	745.3082	1061.8868	714.7556	23.2432	1079.2073	732.1823	975.832	698.3928	22.6687	0.4817	0.2873	1271.5552	758.4343	1174.6492	739.4915	23.8177	0.703	0.2698
2019-06-15 13:31:52.189	473041917	False	7	1167.0509	740.0226	1074.1473	717.952	23.19495	1070.4011	720.9586	999.8768	704.1492	22.5067	0.4817	0.2872	1263.7007	759.0867	1197.3024	744.4755	23.8832	0.7031	0.2698
2019-06-15 13:31:52.222	473041950	False	7	1169.4814	736.7479	1082.3694	719.8416	23.2633	1076.0585	707.0388	1015.6431	704.8218	22.3902	0.4818	0.2867	1262.9043	766.457	1210.912	749.0021	24.1364	0.7033	0.2695
2019-06-15 13:31:52.256	473041984	False	7	1176.7747	743.252	1093.1453	722.3268	23.4186	1076.9889	731.4206	1026.4813	709.4342	22.8226	0.4817	0.2873	1276.5604	755.0833	1222.4592	750.1287	24.0146	0.7034	0.2698
2019-06-15 13:31:52.289	473042017	True	7	1174.9266	736.4624	1098.9045	723.5833	23.24415	1078.3558	708.2242	1034.5677	709.3682	22.4233	0.4817	0.2875	1271.4974	764.7006	1230.1135	752.3663	24.065	0.7034	0.2702
2019-06-15 13:31:52.322	473042050	True	7	1171.4132	732.7688	1104.1028	724.5932	23.367600000000003	1079.3068	716.1099	1040.8807	710.3433	22.6521	0.4817	0.2873	1263.5197	749.4277	1234.9294	752.0854	24.0831	0.7034	0.2699
2019-06-15 13:31:52.356	473042084	True	7	1179.298	732.1738	1109.8827	725.6316	23.1342	1095.103	710.1671	1047.7554	710.4185	22.3316	0.4819	0.2875	1263.4929	754.1805	1238.7504	752.4155	23.9368	0.7034	0.2701
2019-06-15 13:31:52.389	473042117	True	7	1169.2544	735.5645	1113.7445	726.2661	23.235950000000003	1071.9209	707.8632	1050.9025	710.2281	22.4376	0.4818	0.2874	1266.5878	763.2656	1242.2045	753.6577	24.0343	0.7035	0.2702
2019-06-15 13:31:52.422	473042150	True	7	1166.485	791.2551	1120.2352	728.0944	23.5364	1073.0983	780.2751	1053.6458	717.2353	23.0307	0.4815	0.2882	1259.8717	802.2351	1244.4287	758.5615	24.0421	0.7033	0.2708
2019-06-15 13:31:52.456	473042184	True	7	1164.7439	784.585	1123.0721	729.4703	23.674500000000002	1082.1683	765.9944	1056.8143	721.9515	23.038	0.4817	0.2882	1247.3195	803.1755	1245.1569	762.8695	24.311	0.7033	0.2709
2019-06-15 13:31:52.489	473042217	True	7	1162.4529	782.5463	1127.0917	731.3096	23.4798	1075.1152	772.4298	1058.9452	726.6362	22.797	0.4817	0.2885	1249.7906	792.6628	1245.9779	765.7263	24.1626	0.7034	0.2711
2019-06-15 13:31:52.522	473042250	True	7	1149.1818	790.0733	1129.7716	733.0856	23.684849999999997	1056.3068	776.2253	1059.2578	731.1037	22.9352	0.4816	0.2884	1242.0568	803.9213	1246.0406	769.1802	24.4345	0.7034	0.2711
2019-06-15 13:31:52.556	473042284	True	7	1154.9409	783.9819	1132.797	735.0336	23.607	1064.5284	774.1516	1060.1401	734.9495	22.8069	0.4817	0.2885	1245.3533	793.8122	1246.3213	771.4865	24.4071	0.7035	0.2711
2019-06-15 13:31:52.589	473042317	True	7	1153.4275	780.9204	1134.8302	736.8449	23.532400000000003	1056.9352	766.3866	1060.3333	737.8469	22.6781	0.4817	0.2885	1249.9199	795.4542	1246.8865	773.6893	24.3867	0.7035	0.2711
2019-06-15 13:31:52.622	473042350	True	7	1145.8599	788.4974	1135.7156	738.5231	23.68855	1050.5172	769.2162	1060.005	740.6845	22.7323	0.4816	0.2884	1241.2025	807.7786	1246.7467	776.58	24.6448	0.7035	0.2712
2019-06-15 13:31:52.655	473042383	True	7	1155.8208	789.2299	1136.6447	740.2697	23.80285	1067.6525	770.6047	1060.8518	743.3771	22.8449	0.4817	0.2885	1243.9893	807.855	1246.7788	779.241	24.7608	0.7035	0.2713
2019-06-15 13:31:52.689	473042417	True	7	1159.9043	779.7604	1137.7938	742.0557	23.8161	1069.0424	760.8246	1061.7007	745.1906	22.9024	0.4817	0.2879	1250.7664	798.6963	1247.2375	781.0771	24.7298	0.7035	0.2708
2019-06-15 13:31:52.722	473042450	True	7	1167.052	774.4879	1138.9578	743.8055	23.652250000000002	1080.6272	750.2544	1063.2274	746.1501	22.6571	0.4816	0.2889	1253.4767	798.7215	1247.8218	782.767	24.6474	0.7035	0.2718
2019-06-15 13:31:52.755	473042483	True	7	1157.4915	785.5863	1141.3395	745.8088	23.89935	1059.3405	777.1348	1063.2705	748.7318	23.2711	0.4813	0.2877	1255.6425	794.0378	1248.4902	784.0222	24.5276	0.7033	0.2703
2019-06-15 13:31:52.789	473042517	True	7	1156.1934	778.2013	1142.5726	747.5748	23.8731	1067.2043	756.7623	1063.7682	749.8542	22.982	0.4811	0.2893	1245.1825	799.6403	1248.4443	785.5217	24.7642	0.703	0.272
2019-06-15 13:31:52.822	473042550	True	7	1159.5952	776.1483	1143.7252	749.293	23.79875	1067.678	752.4314	1064.2389	750.5975	22.9426	0.481	0.2879	1251.5126	799.8652	1248.7668	786.9209	24.6549	0.7029	0.2706
MSG	2019-06-15 13:31:59.853	473042550	image_off
2019-06-15 13:31:52.855	473042583	True	7	1161.8755	750.9205	1146.2035	751.1591	23.3241	1064.8469	710.7267	1064.4862	748.7056	22.1764	0.4808	0.2886	1258.9041	791.1144	1249.5061	787.6803	24.4718	0.7027	0.2716
MSG	2019-06-15 13:31:59.957	473042583	stop_recording
MSG	2019-06-15 13:31:59.965	473042583	start_recording
MSG	2019-06-15 13:31:59.966	473042583	image_on
MSG	2019-06-15 13:31:59.966	473042583	vanunnik.jpg
2019-06-15 13:31:52.889	473042617	True	7	1159.3467	775.5977	1147.1097	752.6607	23.9391	1077.3173	749.3651	1065.4414	749.1243	22.9136	0.4807	0.2879	1241.3762	801.8303	1249.1479	788.9998	24.9646	0.7025	0.2705
2019-06-15 13:31:52.922	473042650	True	7	1048.6262	545.2701	1148.1003	754.4443	22.94845	919.5759	486.4796	919.5759	486.4796	21.7997	0.4794	0.2849	1177.6766	604.0605	1177.6766	604.0605	24.0972	0.701	0.2682
2019-06-15 13:31:52.955	473042683	False	7	1022.0995	506.897	1022.0995	506.897	23.071150000000003	916.4971	450.5117	916.4971	450.5117	22.0177	0.4793	0.2838	1127.7019	563.2822	1127.7019	563.2822	24.1246	0.7004	0.267
2019-06-15 13:31:52.988	473042716	False	7	1020.1906	459.7113	1021.1465	483.2749	22.4093	916.9427	447.4797	916.7202	448.9938	21.7976	0.4793	0.2838	1123.4385	471.943	1125.5675	517.5543	23.021	0.7006	0.2662
2019-06-15 13:31:53.022	473042750	False	7	1032.8174	446.9705	1075.1747	491.9431	22.3414	929.6075	426.8355	921.0347	441.5737	21.9098	0.4794	0.2833	1136.0273	467.1056	1129.0653	500.5891	22.773	0.7008	0.2658
2019-06-15 13:31:53.055	473042783	False	7	1020.3364	492.2098	1056.719	486.2415	22.84845	916.312	432.1092	919.8601	439.1563	21.8875	0.4795	0.2826	1124.3608	552.3104	1127.8894	513.5129	23.8094	0.7011	0.2659
2019-06-15 13:31:53.088	473042816	False	7	1016.2153	510.7706	1054.0551	487.8207	22.879550000000002	900.5578	453.5966	915.9466	442.0502	21.8792	0.4796	0.2844	1131.8729	567.9446	1128.6995	524.5486	23.8799	0.7014	0.2677
2019-06-15 13:31:53.122	473042850	False	7	1028.3273	502.1268	1047.4384	489.1168	22.875700000000002	930.4743	436.0862	930.4743	436.0862	21.729	0.4799	0.2828	1126.1803	568.1674	1126.1803	568.1674	24.0224	0.7017	0.2664
2019-06-15 13:31:53.155	473042883	False	7	1036.6108	466.4594	1036.6108	466.4594	21.87885	916.9066	452.0434	916.9066	452.0434	21.3576	0.48	0.2841	1156.3151	480.8752	1156.3151	480.8752	22.4001	0.7021	0.2668
2019-06-15 13:31:53.188	473042916	False	7	1034.1445	446.5191	1035.376	456.4765	21.961100000000002	924.8722	436.0337	920.8945	444.0284	21.5635	0.4802	0.2828	1143.4169	457.0045	1149.8577	468.9246	22.3587	0.7021	0.2654
2019-06-15 13:31:53.222	473042950	False	7	1029.8159	446.4993	1024.8673	453.8719	21.608	925.1618	439.1777	922.3298	442.391	21.2127	0.4802	0.2831	1134.47	453.8208	1144.6958	463.8484	22.0033	0.7021	0.2657
2019-06-15 13:31:53.255	473042983	False	7	1035.7856	452.672	1029.9825	453.8293	21.629350000000002	926.2538	428.7974	923.33	438.946	21.2103	0.4802	0.2834	1145.3174	476.5467	1144.8248	467.017	22.0484	0.7022	0.2662
2019-06-15 13:31:53.288	473043016	False	7	1030.0621	471.8969	1022.6928	453.0592	22.0816	928.4269	426.9439	924.3792	436.4751	21.1478	0.4802	0.2817	1131.6973	516.8499	1142.1381	477.1284	23.0154	0.7022	0.2648
2019-06-15 13:31:53.322	473043050	False	7	908.8777	536.1978	1024.1001	453.7079	22.13935	792.3477	492.1386	901.8795	445.9212	21.0802	0.4788	0.2841	1025.4076	580.257	1122.1882	494.7975	23.1985	0.7007	0.2674
2019-06-15 13:31:53.355	473043083	True	7	909.808	493.4786	1038.1888	460.6817	21.7172	799.8732	495.2542	886.5986	453.2639	21.3418	0.4789	0.285	1019.7427	491.7031	1106.8197	494.5972	22.0926	0.7009	0.2674
2019-06-15 13:31:53.388	473043116	True	7	908.6431	495.1466	1046.7388	465.8521	21.34705	796.2497	492.6888	874.4071	458.5614	21.1287	0.4788	0.2828	1021.0364	497.6043	1095.2042	495.2069	21.5654	0.7009	0.2653
2019-06-15 13:31:53.421	473043149	True	7	928.4186	516.3524	1052.369	470.1713	21.8568	817.4197	516.1071	867.1797	465.5373	21.4384	0.4788	0.2839	1039.4174	516.5976	1088.11	497.9179	22.2752	0.7008	0.2663
2019-06-15 13:31:53.455	473043183	True	7	932.0709	539.0269	1037.9525	471.498	22.3335	820.4372	484.4639	861.5752	467.8764	21.4621	0.4787	0.2837	1043.7046	593.5898	1082.7523	508.401	23.2049	0.7007	0.2672
2019-06-15 13:31:53.488	473043216	True	7	926.6451	496.8959	1029.9043	473.5205	21.7475	821.3476	486.7068	856.9621	470.0598	21.0525	0.4787	0.283	1031.9427	507.0851	1077.0931	508.6696	22.4425	0.7007	0.2658
2019-06-15 13:31:53.521	473043249	True	7	924.1738	545.4352	1018.858	474.9849	22.6953	814.8222	493.4603	852.4171	472.5492	21.5462	0.4787	0.2837	1033.5254	597.41	1072.3955	517.2213	23.8444	0.7006	0.2672
2019-06-15 13:31:53.555	473043283	True	7	918.0961	538.503	1009.5911	476.6538	22.51755	803.6349	473.6473	847.4982	472.9943	21.4724	0.4786	0.2839	1032.5573	603.3587	1068.2312	525.219	23.5627	0.7006	0.2677
2019-06-15 13:31:53.589	473043317	True	7	915.5317	540.5045	1001.6457	478.5176	22.95055	808.1298	489.1483	843.532	474.6414	21.809	0.4785	0.2829	1022.9337	591.8608	1063.7787	531.3668	24.0921	0.7005	0.2663
2019-06-15 13:31:53.622	473043350	True	7	920.8216	549.6187	994.9501	480.6446	23.0929	802.7944	501.9208	839.5877	477.1039	22.0516	0.4782	0.2837	1038.8488	597.3166	1061.0592	537.2994	24.1342	0.7003	0.267
2019-06-15 13:31:53.656	473043384	True	7	922.9073	545.661	988.6358	482.774	23.30085	803.2523	497.8252	836.0803	479.019	22.2163	0.4781	0.2844	1042.5624	593.4968	1058.9152	542.3763	24.3854	0.7002	0.2676
2019-06-15 13:31:53.689	473043417	True	7	920.3698	540.5222	982.1719	484.7104	23.477899999999998	812.6055	484.9679	833.5858	479.8273	22.1126	0.4781	0.2835	1028.1342	596.0765	1055.9619	547.1807	24.8432	0.7001	0.2669
2019-06-15 13:31:53.722	473043450	True	7	919.912	549.993	977.3301	487.0657	23.6245	804.1556	496.9205	830.7471	481.3793	22.4921	0.4781	0.2837	1035.6683	603.0657	1053.8073	552.0648	24.7569	0.7002	0.267
2019-06-15 13:31:53.755	473043483	True	7	918.6025	547.4088	973.4678	489.6527	23.4465	800.6001	492.9737	827.9192	482.5335	22.3325	0.4782	0.2843	1036.605	601.844	1051.9219	556.4796	24.5605	0.7004	0.2677
2019-06-15 13:31:53.789	473043517	True	7	923.6272	567.701	972.8898	493.309	24.05255	815.3493	547.7446	826.2993	487.1954	23.1119	0.4784	0.2845	1031.905	587.6576	1049.9065	559.6213	24.9932	0.7005	0.2673
2019-06-15 13:31:53.822	473043550	True	7	920.4382	544.964	969.3126	495.8925	23.52885	808.0301	490.4423	824.3728	487.9019	22.6255	0.4784	0.2836	1032.8463	599.4856	1048.1282	563.2654	24.4322	0.7006	0.2671
2019-06-15 13:31:53.855	473043583	True	7	916.3062	547.9753	966.1928	498.5486	23.3507	798.3152	496.7431	822.0037	488.9247	22.1371	0.4783	0.2837	1034.2972	599.2075	1046.5988	566.6221	24.5643	0.7006	0.267
2019-06-15 13:31:53.889	473043617	True	7	921.5672	544.0571	962.994	501.0678	23.65305	808.3519	492.225	820.435	489.5775	22.5766	0.4785	0.2836	1034.7825	595.8892	1045.2391	569.5251	24.7295	0.7007	0.267
2019-06-15 13:31:53.922	473043650	True	7	917.4955	544.8992	960.2797	503.6587	23.6542	800.9678	498.013	818.5603	490.5088	22.5425	0.4785	0.2836	1034.0233	591.7854	1043.9607	571.9546	24.7659	0.7009	0.2669
2019-06-15 13:31:53.955	473043683	True	7	928.2906	548.5825	957.4169	506.0891	23.3525	815.9213	481.5428	817.731	490.3707	21.9635	0.4787	0.2838	1040.66	615.6223	1043.2002	575.6144	24.7415	0.7011	0.2675
2019-06-15 13:31:53.989	473043717	True	7	928.4642	535.1682	954.9865	508.6068	23.0826	808.0755	476.0429	815.3245	490.3191	21.8137	0.4787	0.2836	1048.8529	594.2935	1041.6434	578.9621	24.3515	0.7012	0.2672
